CustomerID,Total_Bill_Size,First_Purchase,Last_Purchase,Most_Common_Location,Top_Item,Purchase_Interval_Days,Total_Bill_Scaled,Purchase_Interval_Scaled,Cluster,Recency,Frequency,Monetary,Recency_Scaled,Frequency_Scaled,Monetary_Scaled,GMM_Cluster
14651.0,654.6,2011-05-12 16:29:00,2011-10-03 15:52:00,United Kingdom,23184,143,-0.15135049779237753,0.07237909824041756,0,67,2,654.6,-0.24859698151813456,-0.329362146223227,-0.15135049779237753,0
14652.0,114.18,2011-09-23 14:21:00,2011-09-23 14:21:00,United Kingdom,90200D,0,-0.21710778210083256,-1.0041827151803722,0,77,1,114.18,-0.14934525072737567,-0.4364550588580588,-0.21710778210083256,0
14653.0,1947.55,2011-01-05 13:40:00,2011-12-08 13:45:00,United Kingdom,23338,337,0.005973214776766712,1.5328895304336567,1,1,7,1947.55,-0.903658404737143,0.20610241695093204,0.005973214776766712,2
14655.0,1930.15,2011-05-01 14:59:00,2011-12-06 10:52:00,United Kingdom,22632,218,0.0038560156594744047,0.637009419964608,1,4,5,1930.15,-0.8738828854999153,-0.008083408318731574,0.0038560156594744047,2
14656.0,291.05,2011-03-01 13:19:00,2011-06-23 13:51:00,United Kingdom,22890,114,-0.1955865747516663,-0.14594462615960274,0,169,2,291.05,0.7637706725476058,-0.329362146223227,-0.1955865747516663,0
14657.0,838.27,2011-01-17 15:19:00,2011-11-22 12:47:00,United Kingdom,84378,308,-0.1290018792939246,1.3145658060336365,1,18,5,838.27,-0.734930462392853,-0.008083408318731574,-0.1290018792939246,2
14658.0,247.15,2011-08-14 15:42:00,2011-12-04 15:35:00,United Kingdom,22175,111,-0.20092824378897278,-0.16852983902857036,0,5,2,247.15,-0.8639577124208395,-0.329362146223227,-0.20092824378897278,0
14659.0,2456.53,2011-01-28 12:43:00,2011-12-01 12:17:00,United Kingdom,20727,306,0.0679049393008729,1.2995089974543248,1,9,12,2456.53,-0.8242570201045359,0.7415669801250911,0.0679049393008729,2
14660.0,285.74,2011-08-31 10:40:00,2011-09-14 11:34:00,United Kingdom,21400,14,-0.196232685516771,-0.8987850551251899,0,87,2,285.74,-0.05009351993661683,-0.329362146223227,-0.196232685516771,0
14661.0,107.95,2011-11-13 11:51:00,2011-11-13 11:51:00,United Kingdom,21240,0,-0.21786583672731136,-1.0041827151803722,0,27,1,107.95,-0.64560390468117,-0.4364550588580588,-0.21786583672731136,0
14662.0,771.17,2011-01-27 17:41:00,2011-11-11 12:13:00,United Kingdom,22907,287,-0.13716648048762087,1.1564693159508632,1,29,4,771.17,-0.6257535585230182,-0.11517632095356338,-0.13716648048762087,0
14664.0,637.89,2011-11-06 14:56:00,2011-11-20 10:59:00,United Kingdom,23275,13,-0.1533837390136393,-0.9063134594148459,0,20,2,637.89,-0.7150801162347011,-0.329362146223227,-0.1533837390136393,0
14665.0,1258.38,2011-02-02 09:08:00,2011-10-10 11:54:00,United Kingdom,22847,250,-0.07788368842233388,0.8779183572335959,1,61,7,1258.38,-0.30814801999258984,0.20610241695093204,-0.07788368842233388,2
14666.0,195.25,2011-11-15 12:57:00,2011-11-15 12:57:00,United Kingdom,23321,0,-0.207243337707793,-1.0041827151803722,0,24,1,195.25,-0.6753794239183977,-0.4364550588580588,-0.207243337707793,0
14667.0,9231.2,2010-12-06 13:13:00,2011-11-29 11:30:00,United Kingdom,84879,357,0.8922339820564354,1.6834576162267743,1,11,27,9231.2,-0.8044066739463842,2.3479606696475686,0.8922339820564354,1
14669.0,1269.99,2011-01-11 12:30:00,2011-04-12 11:43:00,United Kingdom,21485,90,-0.07647100556303713,-0.32662632911134365,0,242,3,1269.99,1.4883083073201457,-0.2222692335883952,-0.07647100556303713,0
14670.0,411.53,2011-03-04 13:58:00,2011-03-04 14:13:00,United Kingdom,16237,0,-0.1809267960360698,-1.0041827151803722,0,280,2,411.53,1.8654648843250292,-0.329362146223227,-0.1809267960360698,0
14672.0,765.55,2011-01-07 15:48:00,2011-04-19 10:19:00,United Kingdom,22178,101,-0.13785031146688426,-0.24381388192512907,0,235,2,765.55,1.4188320957666145,-0.329362146223227,-0.13785031146688426,0
14673.0,1736.4,2010-12-07 12:49:00,2011-12-06 14:31:00,United Kingdom,22835,364,-0.01971911818968581,1.7361564462543653,1,3,5,1736.4,-0.8838080585789913,-0.008083408318731574,-0.01971911818968581,2
14675.0,604.75,2011-11-23 12:58:00,2011-11-23 12:58:00,United Kingdom,23120,0,-0.15741615158530986,-1.0041827151803722,0,16,1,604.75,-0.7547808085510047,-0.4364550588580588,-0.15741615158530986,0
14676.0,2543.2400000000002,2011-02-11 13:38:00,2011-11-08 13:29:00,United Kingdom,84077,269,0.07845564823537964,1.0209580387370574,1,31,8,2543.2400000000002,-0.6059032123648664,0.31319532958576385,0.07845564823537964,2
14679.0,-2.55,2010-12-03 10:07:00,2010-12-03 10:07:00,United Kingdom,84678,0,-0.23131126790321951,-1.0041827151803722,0,372,1,-2.55,2.7785808076000107,-0.4364550588580588,-0.23131126790321951,0
14680.0,26932.34,2010-12-03 12:05:00,2011-11-14 16:59:00,United Kingdom,79321,346,3.046075245451139,1.6006451690405596,1,25,23,26932.34,-0.6654542508393217,1.9195890191082412,3.046075245451139,1
14681.0,498.95,2011-05-12 10:45:00,2011-09-29 15:52:00,United Kingdom,21745,140,-0.1702896956433287,0.04979388537144994,0,71,3,498.95,-0.208896289201831,-0.2222692335883952,-0.1702896956433287,0
14682.0,52.0,2011-05-22 12:51:00,2011-06-05 12:12:00,United Kingdom,84755,13,-0.2246737269923979,-0.9063134594148459,0,188,2,52.0,0.9523489610500476,-0.329362146223227,-0.2246737269923979,0
14684.0,1236.28,2010-12-12 12:44:00,2011-11-14 11:33:00,United Kingdom,22562,336,-0.08057277465751554,1.525361126144001,1,26,5,1236.28,-0.6555290777602458,-0.008083408318731574,-0.08057277465751554,2
14687.0,628.38,2011-08-25 11:59:00,2011-08-25 11:59:00,United Kingdom,84832,0,-0.15454089784153874,-1.0041827151803722,0,107,1,628.38,0.1484099416449009,-0.4364550588580588,-0.15454089784153874,0
14688.0,5107.38,2010-12-01 09:37:00,2011-12-02 12:26:00,United Kingdom,22379,366,0.39045535769595086,1.751213254833677,1,8,27,5107.38,-0.8341821931836119,2.3479606696475686,0.39045535769595086,1
14689.0,112.8,2011-05-15 11:22:00,2011-05-15 11:22:00,United Kingdom,48138,0,-0.2172756978928937,-1.0041827151803722,0,209,1,112.8,1.1607775957106412,-0.4364550588580588,-0.2172756978928937,0
14690.0,358.61,2011-07-11 11:44:00,2011-10-26 15:39:00,United Kingdom,84879,107,-0.187366001627283,-0.19864345618719384,0,44,3,358.61,-0.4768759623368799,-0.2222692335883952,-0.187366001627283,0
14691.0,2114.33,2011-05-11 09:55:00,2011-11-09 12:30:00,United Kingdom,23284,182,0.02626668999412382,0.36598686553699655,1,31,5,2114.33,-0.6059032123648664,-0.008083408318731574,0.02626668999412382,2
14692.0,582.05,2011-01-21 13:47:00,2011-07-25 15:08:00,United Kingdom,22749,185,-0.16017824468660502,0.3885720784059642,1,137,5,582.05,0.4461651340171775,-0.008083408318731574,-0.16017824468660502,0
14693.0,172.9,2011-03-20 12:50:00,2011-03-20 12:50:00,United Kingdom,21313,0,-0.2099628434705219,-1.0041827151803722,0,265,1,172.9,1.716587288138891,-0.4364550588580588,-0.2099628434705219,0
14696.0,2070.97,2010-12-01 15:37:00,2011-12-05 13:43:00,United Kingdom,84360,368,0.020990727136319488,1.7662700634129889,1,4,9,2070.97,-0.8738828854999153,0.4202882422205957,0.020990727136319488,2
14697.0,188.60999999999999,2011-05-05 15:29:00,2011-05-05 15:39:00,United Kingdom,90175C,0,-0.2080512803594494,-1.0041827151803722,0,218,2,188.60999999999999,1.2501041534223243,-0.329362146223227,-0.2080512803594494,0
14698.0,1250.76,2011-10-19 12:54:00,2011-12-08 12:26:00,United Kingdom,82494L,49,-0.07881087562197571,-0.6352909049872344,0,2,5,1250.76,-0.8937332316580672,-0.008083408318731574,-0.07881087562197571,2
14699.0,109.13000000000001,2011-05-09 14:54:00,2011-05-09 14:54:00,United Kingdom,22694,0,-0.21772225655728808,-1.0041827151803722,0,214,1,109.13000000000001,1.2104034611060206,-0.4364550588580588,-0.21772225655728808,0
14700.0,2235.3,2011-04-15 13:16:00,2011-11-07 14:40:00,United Kingdom,22775,206,0.04098609098371307,0.5466685684887375,1,32,3,2235.3,-0.5959780392857905,-0.2222692335883952,0.04098609098371307,2
14701.0,2486.2200000000003,2011-01-27 12:40:00,2011-11-29 12:38:00,United Kingdom,22349,305,0.07151756239239065,1.2919805931646688,1,11,12,2486.2200000000003,-0.8044066739463842,0.7415669801250911,0.07151756239239065,2
14702.0,3250.64,2010-12-09 19:23:00,2011-12-08 19:29:00,United Kingdom,22847,364,0.1645307433832296,1.7361564462543653,1,1,18,3250.64,-0.903658404737143,1.384124455934082,0.1645307433832296,2
14703.0,318.17,2011-11-25 09:23:00,2011-11-25 09:23:00,United Kingdom,22079,0,-0.1922866644033348,-1.0041827151803722,0,15,1,318.17,-0.7647059816300806,-0.4364550588580588,-0.1922866644033348,0
14704.0,1546.91,2011-06-12 13:59:00,2011-11-28 12:51:00,United Kingdom,21034,168,-0.042775903289439976,0.26058920548181436,1,11,9,1546.91,-0.8044066739463842,0.4202882422205957,-0.042775903289439976,2
14705.0,179.0,2011-05-25 12:39:00,2011-05-25 12:39:00,United Kingdom,85099C,0,-0.20922060699836773,-1.0041827151803722,0,199,1,179.0,1.0615258649198824,-0.4364550588580588,-0.20922060699836773,0
14708.0,1096.67,2010-12-06 12:23:00,2011-12-07 08:21:00,United Kingdom,22622,365,-0.0975602556210317,1.7436848505440212,1,3,4,1096.67,-0.8838080585789913,-0.11517632095356338,-0.0975602556210317,0
14709.0,4911.14,2010-12-16 13:43:00,2011-11-24 15:41:00,United Kingdom,85099C,343,0.36657724535241953,1.578059956171592,1,15,14,4911.14,-0.7647059816300806,0.9557528053947548,0.36657724535241953,2
14710.0,606.13,2011-10-11 13:49:00,2011-11-25 14:53:00,United Kingdom,23192,45,-0.15724823579324876,-0.6654045221458579,0,14,4,606.13,-0.7746311547091566,-0.11517632095356338,-0.15724823579324876,0
14711.0,2838.2,2011-03-22 13:32:00,2011-11-29 14:58:00,United Kingdom,84836,252,0.11434582361679016,0.8929751658129076,1,10,12,2838.2,-0.81433184702546,0.7415669801250911,0.11434582361679016,2
14712.0,917.07,2011-08-19 13:33:00,2011-11-10 12:59:00,United Kingdom,22111,82,-0.11941364421101452,-0.3868535634285906,0,29,3,917.07,-0.6257535585230182,-0.2222692335883952,-0.11941364421101452,0
14713.0,2664.2599999999998,2010-12-09 18:58:00,2011-11-30 16:26:00,United Kingdom,22383,355,0.09318113313047827,1.6684008076474623,1,9,12,2664.2599999999998,-0.8242570201045359,0.7415669801250911,0.09318113313047827,2
14714.0,160.19,2011-11-15 13:07:00,2011-11-15 13:07:00,United Kingdom,22064,0,-0.21150937225102684,-1.0041827151803722,0,24,1,160.19,-0.6753794239183977,-0.4364550588580588,-0.21150937225102684,0
14715.0,867.38,2011-01-12 13:27:00,2011-11-15 12:10:00,United Kingdom,82551,306,-0.1254598295063166,1.2995089974543248,1,25,4,867.38,-0.6654542508393217,-0.11517632095356338,-0.1254598295063166,0
14716.0,329.68,2011-07-14 12:42:00,2011-10-27 17:29:00,United Kingdom,22609,105,-0.19088614935505693,-0.21370026476650558,0,43,2,329.68,-0.4868011354159558,-0.329362146223227,-0.19088614935505693,0
14719.0,1592.18,2011-04-04 14:17:00,2011-12-08 12:43:00,United Kingdom,22360,247,-0.03726753524117426,0.8553331443646283,1,2,6,1592.18,-0.8937332316580672,0.09900950431610024,-0.03726753524117426,2
14720.0,663.81,2011-08-05 12:06:00,2011-12-04 12:02:00,United Kingdom,20750,120,-0.1502298423975349,-0.1007742004216675,0,6,3,663.81,-0.8540325393417636,-0.2222692335883952,-0.1502298423975349,0
14722.0,187.92000000000002,2011-07-15 14:58:00,2011-07-15 14:58:00,United Kingdom,84920,0,-0.20813523825547992,-1.0041827151803722,0,147,1,187.92000000000002,0.5454168648079364,-0.4364550588580588,-0.20813523825547992,0
14723.0,1158.3,2010-12-03 14:18:00,2011-11-29 15:23:00,United Kingdom,85123A,361,-0.09006123369007045,1.7135712333853976,1,10,6,1158.3,-0.81433184702546,0.09900950431610024,-0.09006123369007045,2
14725.0,718.08,2011-11-15 12:42:00,2011-11-15 12:42:00,United Kingdom,23555,0,-0.1436263713575662,-1.0041827151803722,0,25,1,718.08,-0.6654542508393217,-0.4364550588580588,-0.1436263713575662,0
14727.0,268.58,2011-03-10 14:45:00,2011-03-10 14:45:00,United Kingdom,23009,0,-0.19832068188761795,-1.0041827151803722,0,274,1,268.58,1.805913845850574,-0.4364550588580588,-0.19832068188761795,0
14729.0,313.49,2010-12-01 12:43:00,2010-12-01 12:43:00,United Kingdom,22469,0,-0.19285611795902033,-1.0041827151803722,0,374,1,313.49,2.7984311537581625,-0.4364550588580588,-0.19285611795902033,0
14730.0,2005.06,2011-03-08 12:49:00,2011-12-08 14:39:00,United Kingdom,22326,275,0.012970922893748408,1.0661284644749927,1,1,8,2005.06,-0.903658404737143,0.31319532958576385,0.012970922893748408,2
14731.0,380.02,2011-05-11 13:06:00,2011-10-23 15:54:00,United Kingdom,47566,165,-0.18476087328813193,0.23800399261284674,1,47,3,380.02,-0.44710044309965224,-0.2222692335883952,-0.18476087328813193,0
14732.0,2686.34,2011-01-04 14:40:00,2011-12-01 14:34:00,United Kingdom,22077,330,0.09586778580345616,1.4801907004060657,1,8,10,2686.34,-0.8341821931836119,0.5273811548554275,0.09586778580345616,2
14733.0,9451.54,2010-12-07 11:30:00,2011-11-30 14:54:00,United Kingdom,22469,358,0.9190445368555269,1.69098602051643,1,9,15,9451.54,-0.8242570201045359,1.0628457180295867,0.9190445368555269,1
14735.0,5807.6900000000005,2010-12-16 16:05:00,2011-12-06 12:09:00,United Kingdom,22727,354,0.47566775504255937,1.6608724033578066,1,4,34,5807.6900000000005,-0.8738828854999153,3.097611058091391,0.47566775504255937,1
14737.0,1164.55,2010-12-21 13:49:00,2011-12-06 10:16:00,United Kingdom,21621,349,-0.08930074550138786,1.6232303819095273,1,4,3,1164.55,-0.8738828854999153,-0.2222692335883952,-0.08930074550138786,0
14738.0,1289.94,2011-01-27 14:10:00,2011-10-31 12:57:00,United Kingdom,21181,276,-0.07404352726476231,1.0736568687646486,1,39,9,1289.94,-0.5265018277322594,0.4202882422205957,-0.07404352726476231,2
14739.0,3899.1,2010-12-07 14:58:00,2011-12-07 14:32:00,United Kingdom,22086,364,0.2434341307165273,1.7361564462543653,1,2,8,3899.1,-0.8937332316580672,0.31319532958576385,0.2434341307165273,2
14740.0,1423.21,2011-03-01 08:35:00,2011-06-01 15:17:00,United Kingdom,22749,92,-0.057827485519845755,-0.3115695205320319,0,191,4,1423.21,0.9821244802872753,-0.11517632095356338,-0.057827485519845755,0
14741.0,1400.34,2010-12-02 08:43:00,2011-11-28 08:48:00,United Kingdom,84832,361,-0.06061026389987309,1.7135712333853976,1,12,6,1400.34,-0.7944815008673083,0.09900950431610024,-0.06061026389987309,2
14744.0,1088.53,2010-12-08 10:21:00,2011-11-23 12:51:00,United Kingdom,22384,350,-0.0985507154379719,1.630758786199183,1,16,9,1088.53,-0.7547808085510047,0.4202882422205957,-0.0985507154379719,2
14745.0,1167.16,2011-02-27 15:25:00,2011-08-19 10:05:00,United Kingdom,22384,172,-0.08898316563379399,0.29070282264043784,1,113,6,1167.16,0.2079609801193562,0.09900950431610024,-0.08898316563379399,2
14747.0,294.3,2011-04-04 14:09:00,2011-04-06 10:17:00,United Kingdom,22797,1,-0.19519112089355134,-0.9966543108907163,0,248,2,294.3,1.547859345794601,-0.329362146223227,-0.19519112089355134,0
14748.0,1311.79,2010-12-06 10:19:00,2011-11-10 18:33:00,United Kingdom,22759,339,-0.07138486055712799,1.5479463390129684,1,29,6,1311.79,-0.6257535585230182,0.09900950431610024,-0.07138486055712799,2
14752.0,389.64,2011-10-27 11:55:00,2011-10-27 11:55:00,United Kingdom,23188,0,-0.18359032986811166,-1.0041827151803722,0,44,1,389.64,-0.4768759623368799,-0.4364550588580588,-0.18359032986811166,0
14753.0,563.15,2011-09-13 14:50:00,2011-09-13 14:50:00,United Kingdom,23356,0,-0.16247796096918118,-1.0041827151803722,0,87,1,563.15,-0.05009351993661683,-0.4364550588580588,-0.16247796096918118,0
14754.0,638.05,2011-02-17 12:21:00,2011-10-26 12:01:00,United Kingdom,22294,250,-0.15336427051600904,0.8779183572335959,1,45,2,638.05,-0.46695078925780403,-0.329362146223227,-0.15336427051600904,0
14755.0,4965.38,2011-01-09 14:02:00,2011-11-30 11:24:00,United Kingdom,22771,324,0.37317706604908246,1.4350202746681304,1,10,12,4965.38,-0.81433184702546,0.7415669801250911,0.37317706604908246,2
14756.0,738.96,2011-11-24 18:13:00,2011-11-24 18:13:00,United Kingdom,23203,0,-0.14108573241681543,-1.0041827151803722,0,15,1,738.96,-0.7647059816300806,-0.4364550588580588,-0.14108573241681543,0
14757.0,420.5,2011-09-25 14:36:00,2011-09-25 14:36:00,United Kingdom,23110,0,-0.17983534338767254,-1.0041827151803722,0,75,1,420.5,-0.16919559688552746,-0.4364550588580588,-0.17983534338767254,0
14758.0,1484.06,2011-03-25 12:10:00,2011-07-18 08:21:00,United Kingdom,22180,114,-0.05042337251483209,-0.14594462615960274,0,145,4,1484.06,0.5255665186497845,-0.11517632095356338,-0.05042337251483209,0
14759.0,1625.97,2011-04-21 10:55:00,2011-12-05 12:03:00,United Kingdom,21844,228,-0.033156031897880724,0.7122934628611667,1,5,3,1625.97,-0.8639577124208395,-0.2222692335883952,-0.033156031897880724,2
14760.0,53.8,2011-02-15 16:27:00,2011-02-18 14:36:00,United Kingdom,22363,2,-0.22445470639405732,-0.9891259066010604,0,294,2,53.8,2.004417307432092,-0.329362146223227,-0.22445470639405732,0
14761.0,255.9,2011-01-09 12:03:00,2011-10-12 12:10:00,United Kingdom,84050,276,-0.19986356032481714,1.0736568687646486,1,59,2,255.9,-0.3279983661507416,-0.329362146223227,-0.19986356032481714,0
14762.0,300.52,2011-03-21 08:20:00,2011-03-21 08:20:00,United Kingdom,21889,0,-0.19443428304817445,-1.0041827151803722,0,264,1,300.52,1.7066621150598151,-0.4364550588580588,-0.19443428304817445,0
14764.0,250.55,2011-10-24 11:54:00,2011-10-27 10:46:00,United Kingdom,21314,2,-0.20051453821432946,-0.9891259066010604,0,44,2,250.55,-0.4768759623368799,-0.329362146223227,-0.20051453821432946,0
14765.0,254.11,2011-06-16 19:49:00,2011-11-10 19:53:00,United Kingdom,21034,147,-0.20008136414205588,0.10249271539904105,0,29,3,254.11,-0.6257535585230182,-0.2222692335883952,-0.20008136414205588,0
14766.0,2423.07,2010-12-02 10:46:00,2011-12-01 16:05:00,United Kingdom,84879,364,0.06383358973394178,1.7361564462543653,1,8,8,2423.07,-0.8341821931836119,0.31319532958576385,0.06383358973394178,2
14768.0,139.5,2011-08-04 13:25:00,2011-11-22 12:54:00,United Kingdom,22138,109,-0.21402689235084169,-0.1835866476078821,0,17,3,139.5,-0.7448556354719289,-0.2222692335883952,-0.21402689235084169,0
14769.0,10641.6,2010-12-17 11:40:00,2011-12-07 10:24:00,United Kingdom,84755,354,1.0638487886673027,1.6608724033578066,1,3,10,10641.6,-0.8838080585789913,0.5273811548554275,1.0638487886673027,1
14770.0,876.42,2011-01-20 15:00:00,2011-04-21 14:21:00,United Kingdom,22423,90,-0.12435985939020609,-0.32662632911134365,0,232,2,876.42,1.3890565765293867,-0.329362146223227,-0.12435985939020609,0
14772.0,139.26,2011-08-19 15:04:00,2011-08-19 15:04:00,United Kingdom,22644,0,-0.2140560950972871,-1.0041827151803722,0,112,1,139.26,0.19803580704028032,-0.4364550588580588,-0.2140560950972871,0
14775.0,1011.9,2010-12-02 16:38:00,2011-10-12 15:27:00,United Kingdom,20974,313,-0.10787490902177137,1.3522078274819158,1,58,3,1011.9,-0.3379235392298175,-0.2222692335883952,-0.10787490902177137,0
14776.0,2195.58,2011-01-31 13:17:00,2011-10-19 15:34:00,United Kingdom,21703,261,0.03615303644699746,0.9607308044198105,1,51,13,2195.58,-0.4073997507833487,0.8486598927599229,0.03615303644699746,2
14777.0,-17.45,2010-12-16 15:27:00,2011-12-05 13:20:00,United Kingdom,22666,353,-0.23312427174503883,1.6533439990681507,1,4,2,-17.45,-0.8738828854999153,-0.329362146223227,-0.23312427174503883,0
14778.0,730.86,2011-02-04 11:43:00,2011-08-04 15:23:00,United Kingdom,22720,181,-0.14207132510934808,0.3584584612473407,1,127,2,730.86,0.3469134032264186,-0.329362146223227,-0.14207132510934808,0
14779.0,386.15,2011-01-20 12:04:00,2011-03-04 12:42:00,United Kingdom,20764,43,-0.18401498647267206,-0.6804613307251697,0,281,3,386.15,1.8753900574041051,-0.2222692335883952,-0.18401498647267206,0
14780.0,447.68,2011-09-21 15:15:00,2011-10-16 12:46:00,United Kingdom,23083,24,-0.17652813235272968,-0.8235010122286313,0,55,2,447.68,-0.3676990584670452,-0.329362146223227,-0.17652813235272968,0
14782.0,200.10000000000002,2011-01-24 11:12:00,2011-01-24 11:12:00,United Kingdom,72741,0,-0.2066531988733753,-1.0041827151803722,0,320,1,200.10000000000002,2.2624718074880645,-0.4364550588580588,-0.2066531988733753,0
14784.0,289.99,2011-01-20 09:25:00,2011-11-13 13:30:00,United Kingdom,84879,297,-0.19571555354846687,1.2317533588474219,1,26,2,289.99,-0.6555290777602458,-0.329362146223227,-0.19571555354846687,0
14785.0,77.4,2011-11-24 13:40:00,2011-11-29 13:21:00,United Kingdom,21822,4,-0.22158310299359185,-0.9740690980217487,0,10,2,77.4,-0.81433184702546,-0.329362146223227,-0.22158310299359185,0
14788.0,679.4399999999999,2011-11-13 15:52:00,2011-12-02 17:06:00,United Kingdom,22959,19,-0.14832801353527747,-0.8611430336769106,0,7,2,679.4399999999999,-0.8441073662626877,-0.329362146223227,-0.14832801353527747,0
14789.0,197.64,2011-11-11 08:59:00,2011-11-11 08:59:00,United Kingdom,21108,0,-0.20695252702444075,-1.0041827151803722,0,29,1,197.64,-0.6257535585230182,-0.4364550588580588,-0.20695252702444075,0
14790.0,745.06,2011-03-31 11:49:00,2011-11-23 09:28:00,United Kingdom,20727,236,-0.14034349594466125,0.7725206971784137,1,17,4,745.06,-0.7448556354719289,-0.11517632095356338,-0.14034349594466125,0
14792.0,0.0,2011-10-06 18:34:00,2011-10-07 09:19:00,United Kingdom,47594A,0,-0.23100098872223704,-1.0041827151803722,0,64,2,0.0,-0.2783725007553622,-0.329362146223227,-0.23100098872223704,0
14793.0,214.14,2011-11-18 14:50:00,2011-12-05 16:25:00,United Kingdom,23243,17,-0.20494483820631873,-0.8761998422562224,0,4,2,214.14,-0.8738828854999153,-0.329362146223227,-0.20494483820631873,0
14794.0,1272.11,2011-01-09 16:11:00,2011-12-07 10:11:00,United Kingdom,22849,331,-0.07621304796943601,1.4877191046957214,1,3,9,1272.11,-0.8838080585789913,0.4202882422205957,-0.07621304796943601,2
14795.0,131.45000000000002,2011-06-26 13:04:00,2011-06-26 13:04:00,United Kingdom,23284,0,-0.21500640113786484,-1.0041827151803722,0,166,1,131.45000000000002,0.7339951533103781,-0.4364550588580588,-0.21500640113786484,0
14796.0,7839.51,2010-12-08 09:55:00,2011-12-08 15:31:00,United Kingdom,21232,365,0.7228957728872082,1.7436848505440212,1,1,27,7839.51,-0.903658404737143,2.3479606696475686,0.7228957728872082,1
14798.0,173.74,2011-02-02 15:26:00,2011-10-18 10:58:00,United Kingdom,22178,257,-0.209860633857963,0.930617187261187,1,53,3,173.74,-0.38754940462519694,-0.2222692335883952,-0.209860633857963,0
14799.0,157.7,2011-10-19 16:16:00,2011-10-19 16:16:00,United Kingdom,20668,0,-0.21181235074539798,-1.0041827151803722,0,51,1,157.7,-0.4073997507833487,-0.4364550588580588,-0.21181235074539798,0
14800.0,4236.34,2010-12-05 11:10:00,2011-10-23 12:46:00,United Kingdom,22659,322,0.2844688565967379,1.4199634660888187,1,48,16,4236.34,-0.4371752700205764,1.1699386306644184,0.2844688565967379,2
14801.0,193.14,2011-10-09 15:24:00,2011-10-09 15:24:00,United Kingdom,20971,0,-0.20750007852029223,-1.0041827151803722,0,61,1,193.14,-0.30814801999258984,-0.4364550588580588,-0.20750007852029223,0
14803.0,845.55,2011-02-20 13:21:00,2011-06-30 13:58:00,United Kingdom,22697,130,-0.12811606265174713,-0.02549015752510878,0,162,3,845.55,0.6942944609940747,-0.2222692335883952,-0.12811606265174713,0
14804.0,353.27,2011-12-01 11:20:00,2011-12-01 11:20:00,United Kingdom,82494L,0,-0.1880157627356934,-1.0041827151803722,0,9,1,353.27,-0.8242570201045359,-0.4364550588580588,-0.1880157627356934,0
14805.0,554.65,2011-01-30 10:43:00,2011-11-24 16:20:00,United Kingdom,23284,298,-0.16351222490578948,1.2392817631370778,1,15,4,554.65,-0.7647059816300806,-0.11517632095356338,-0.16351222490578948,0
14806.0,193.39000000000001,2011-09-25 15:32:00,2011-09-25 15:32:00,United Kingdom,22711,0,-0.20746965899274492,-1.0041827151803722,0,75,1,193.39000000000001,-0.16919559688552746,-0.4364550588580588,-0.20746965899274492,0
14808.0,2175.37,2011-06-20 12:53:00,2011-10-31 12:21:00,United Kingdom,21731,132,0.03369392184007344,-0.010433348945797035,0,40,15,2175.37,-0.5165766546531835,1.0628457180295867,0.03369392184007344,2
14810.0,2087.88,2010-12-05 12:08:00,2011-10-30 11:19:00,United Kingdom,82494L,328,0.02304830397961913,1.4651338918267538,1,41,11,2087.88,-0.5066514815741076,0.6344740674902593,0.02304830397961913,2
14813.0,155.43,2010-12-05 11:54:00,2010-12-05 11:57:00,United Kingdom,85124C,0,-0.21208856005552748,-1.0041827151803722,0,370,2,155.43,2.758730461441859,-0.329362146223227,-0.21208856005552748,0
14815.0,778.5,2011-10-03 11:36:00,2011-11-03 11:36:00,United Kingdom,21889,31,-0.13627457993993392,-0.7708021822010401,0,37,2,778.5,-0.5463521738904111,-0.329362146223227,-0.13627457993993392,0
14816.0,271.85,2011-05-26 13:16:00,2011-05-26 13:16:00,United Kingdom,22487,0,-0.19792279446729918,-1.0041827151803722,0,197,1,271.85,1.0416755187617306,-0.4364550588580588,-0.19792279446729918,0
14817.0,1110.34,2011-03-07 13:51:00,2011-05-23 13:35:00,United Kingdom,21366,76,-0.09589691585474515,-0.4320239891665259,0,200,2,1110.34,1.0714510379989584,-0.329362146223227,-0.09589691585474515,0
14818.0,657.8,2011-03-31 12:28:00,2011-09-27 11:01:00,United Kingdom,22360,179,-0.15096112783977206,0.34340165266802897,1,74,3,657.8,-0.17912076996460335,-0.2222692335883952,-0.15096112783977206,0
14819.0,272.07,2011-05-31 13:50:00,2011-10-06 13:41:00,United Kingdom,23163,127,-0.19789602528305758,-0.048075370394076396,0,64,2,272.07,-0.2783725007553622,-0.329362146223227,-0.19789602528305758,0
14820.0,507.29,2011-06-19 14:56:00,2011-11-18 15:41:00,United Kingdom,84836,152,-0.16927490020435065,0.14013473684732042,0,21,4,507.29,-0.7051549431556253,-0.11517632095356338,-0.16927490020435065,0
14821.0,48.800000000000004,2010-12-08 08:43:00,2010-12-08 08:43:00,United Kingdom,22867,0,-0.2250630969450034,-1.0041827151803722,0,367,1,48.800000000000004,2.7289549422046315,-0.4364550588580588,-0.2250630969450034,0
14823.0,321.43,2011-05-29 12:48:00,2011-06-12 13:12:00,United Kingdom,22795,14,-0.19188999376411797,-0.8987850551251899,0,180,3,321.43,0.8729475764174406,-0.2222692335883952,-0.19188999376411797,0
